No,Latitude,Longitude,Altitude,Speed,Date,Time ?Wrong?,Actual Time,,
2778,38.742293,-77.188393,10.6,25.6,1/21/2021,10:01:04 PM,5:01:04 PM,,
2779,38.742499,-77.188266,10.9,25.45,1/21/2021,10:01:05 PM,5:01:05 PM,,
2780,38.742705,-77.18814,11.2,25.41,1/21/2021,10:01:06 PM,5:01:06 PM,,
2781,38.742911,-77.188017,11.5,25.3,1/21/2021,10:01:07 PM,5:01:07 PM,,
2782,38.743117,-77.187893,11.7,25.33,1/21/2021,10:01:08 PM,5:01:08 PM,,
2783,38.743326,-77.187773,12,25.49,1/21/2021,10:01:09 PM,5:01:09 PM,,
2784,38.743536,-77.187652,12.2,25.63,1/21/2021,10:01:10 PM,5:01:10 PM,,
2785,38.743747,-77.187533,12.4,25.66,1/21/2021,10:01:11 PM,5:01:11 PM,,
2786,38.743959,-77.187414,12.7,25.76,1/21/2021,10:01:12 PM,5:01:12 PM,,
2787,38.744171,-77.187294,12.9,25.8,1/21/2021,10:01:13 PM,5:01:13 PM,,
2788,38.744386,-77.187177,13.2,26,1/21/2021,10:01:14 PM,5:01:14 PM,,
2789,38.744602,-77.187063,13.4,26,1/21/2021,10:01:15 PM,5:01:15 PM,,
2790,38.744815,-77.186948,13.6,25.73,1/21/2021,10:01:16 PM,5:01:16 PM,,
2791,38.745027,-77.18684,13.8,25.39,1/21/2021,10:01:17 PM,5:01:17 PM,,
2792,38.745235,-77.18673,14,25.05,1/21/2021,10:01:18 PM,5:01:18 PM,,
2793,38.745438,-77.186618,14.2,24.6,1/21/2021,10:01:19 PM,5:01:19 PM,,
2794,38.745639,-77.186516,14.4,24.06,1/21/2021,10:01:20 PM,5:01:20 PM,,
2795,38.745839,-77.186418,14.7,23.83,1/21/2021,10:01:21 PM,5:01:21 PM,,
2796,38.746036,-77.186322,14.9,23.46,1/21/2021,10:01:22 PM,5:01:22 PM,,
2797,38.746231,-77.186231,15.2,23.1,1/21/2021,10:01:23 PM,5:01:23 PM,,
2798,38.746421,-77.186145,15.4,22.43,1/21/2021,10:01:24 PM,5:01:24 PM,,
2799,38.746609,-77.18606,15.6,22.19,1/21/2021,10:01:25 PM,5:01:25 PM,,
2800,38.746793,-77.185978,15.8,21.68,1/21/2021,10:01:26 PM,5:01:26 PM,,
2801,38.746973,-77.185896,16.1,21.26,1/21/2021,10:01:27 PM,5:01:27 PM,,
2802,38.74715,-77.185817,16.3,20.86,1/21/2021,10:01:28 PM,5:01:28 PM,,
2803,38.747325,-77.185738,16.6,20.65,1/21/2021,10:01:29 PM,5:01:29 PM,,
2804,38.747496,-77.185661,16.8,20.18,1/21/2021,10:01:30 PM,5:01:30 PM,,
2805,38.747662,-77.185586,17.1,19.59,1/21/2021,10:01:31 PM,5:01:31 PM,,
2806,38.747825,-77.185515,17.4,19.16,1/21/2021,10:01:32 PM,5:01:32 PM,,
2807,38.747987,-77.185452,17.6,18.84,1/21/2021,10:01:33 PM,5:01:33 PM,,
2808,38.748147,-77.185392,17.9,18.56,1/21/2021,10:01:34 PM,5:01:34 PM,,
2809,38.748305,-77.185333,18.1,18.32,1/21/2021,10:01:35 PM,5:01:35 PM,,
2810,38.748461,-77.18526,18.4,18.49,1/21/2021,10:01:36 PM,5:01:36 PM,,
2811,38.748622,-77.185204,18.6,18.57,1/21/2021,10:01:37 PM,5:01:37 PM,,
2812,38.748784,-77.185145,18.9,18.75,1/21/2021,10:01:38 PM,5:01:38 PM,,
2813,38.748949,-77.185084,19.1,19.12,1/21/2021,10:01:39 PM,5:01:39 PM,,
2814,38.749119,-77.185026,19.3,19.58,1/21/2021,10:01:40 PM,5:01:40 PM,,
2815,38.74929,-77.184962,19.6,19.83,1/21/2021,10:01:41 PM,5:01:41 PM,,
2816,38.749458,-77.184889,19.8,19.75,1/21/2021,10:01:42 PM,5:01:42 PM,,
2817,38.749636,-77.184819,20.1,20.73,1/21/2021,10:01:43 PM,5:01:43 PM,,
2818,38.749824,-77.184753,20.4,21.7,1/21/2021,10:01:44 PM,5:01:44 PM,,
2819,38.750015,-77.184692,20.8,21.91,1/21/2021,10:01:45 PM,5:01:45 PM,,
2820,38.750209,-77.184644,21.1,21.99,1/21/2021,10:01:46 PM,5:01:46 PM,,
2821,38.75041,-77.184586,21.5,22.93,1/21/2021,10:01:47 PM,5:01:47 PM,,
2822,38.750614,-77.184532,21.9,23.19,1/21/2021,10:01:48 PM,5:01:48 PM,,
2823,38.750817,-77.184479,22.4,23.06,1/21/2021,10:01:49 PM,5:01:49 PM,,
2824,38.751022,-77.184424,22.7,23.31,1/21/2021,10:01:50 PM,5:01:50 PM,,
2825,38.751229,-77.184368,23.1,23.55,1/21/2021,10:01:51 PM,5:01:51 PM,,
2826,38.751437,-77.184316,23.4,23.59,1/21/2021,10:01:52 PM,5:01:52 PM,,
2827,38.751645,-77.18426,23.8,23.66,1/21/2021,10:01:53 PM,5:01:53 PM,,
2828,38.751856,-77.184206,24.1,23.95,1/21/2021,10:01:54 PM,5:01:54 PM,,
2829,38.752069,-77.184163,24.5,24,1/21/2021,10:01:55 PM,5:01:55 PM,,
2830,38.752284,-77.184124,24.6,24.17,1/21/2021,10:01:56 PM,5:01:56 PM,,
2831,38.752497,-77.18408,24.8,24.02,1/21/2021,10:01:57 PM,5:01:57 PM,,
2832,38.752708,-77.184039,25,23.76,1/21/2021,10:01:58 PM,5:01:58 PM,,
2833,38.752919,-77.184001,25.2,23.72,1/21/2021,10:01:59 PM,5:01:59 PM,,
2834,38.753128,-77.183961,25.4,23.52,1/21/2021,10:02:00 PM,5:02:00 PM,,
2835,38.753335,-77.183921,25.6,23.3,1/21/2021,10:02:01 PM,5:02:01 PM,,
2836,38.753538,-77.18388,25.8,22.88,1/21/2021,10:02:02 PM,5:02:02 PM,,
2837,38.75374,-77.18384,26,22.75,1/21/2021,10:02:03 PM,5:02:03 PM,,
2838,38.753938,-77.183797,26.2,22.36,1/21/2021,10:02:04 PM,5:02:04 PM,,
2839,38.754132,-77.183756,26.5,21.89,1/21/2021,10:02:05 PM,5:02:05 PM,,
2840,38.754327,-77.183725,26.7,21.87,1/21/2021,10:02:06 PM,5:02:06 PM,,
2841,38.75452,-77.183686,27,21.75,1/21/2021,10:02:07 PM,5:02:07 PM,,
2842,38.754715,-77.183647,27.2,21.97,1/21/2021,10:02:08 PM,5:02:08 PM,,
2843,38.754908,-77.183603,27.4,21.82,1/21/2021,10:02:09 PM,5:02:09 PM,,
2844,38.755101,-77.183565,27.7,21.74,1/21/2021,10:02:10 PM,5:02:10 PM,,
2845,38.755293,-77.183529,27.9,21.6,1/21/2021,10:02:11 PM,5:02:11 PM,,
2846,38.755486,-77.183497,28.1,21.66,1/21/2021,10:02:12 PM,5:02:12 PM,,
2847,38.755679,-77.183466,28.3,21.65,1/21/2021,10:02:13 PM,5:02:13 PM,,
2848,38.755872,-77.183436,28.5,21.64,1/21/2021,10:02:14 PM,5:02:14 PM,,
2849,38.756066,-77.183406,28.7,21.75,1/21/2021,10:02:15 PM,5:02:15 PM,,
2850,38.75626,-77.183377,28.8,21.74,1/21/2021,10:02:16 PM,5:02:16 PM,,
2851,38.756458,-77.183349,29,22.17,1/21/2021,10:02:17 PM,5:02:17 PM,,
2852,38.756659,-77.183321,29.2,22.51,1/21/2021,10:02:18 PM,5:02:18 PM,,
2853,38.756862,-77.183294,29.3,22.72,1/21/2021,10:02:19 PM,5:02:19 PM,,
2854,38.757063,-77.183267,29.5,22.5,1/21/2021,10:02:20 PM,5:02:20 PM,,
2855,38.757263,-77.183241,29.7,22.38,1/21/2021,10:02:21 PM,5:02:21 PM,,
2856,38.75746,-77.183215,29.8,22.05,1/21/2021,10:02:22 PM,5:02:22 PM,,
2857,38.757656,-77.18319,29.9,21.93,1/21/2021,10:02:23 PM,5:02:23 PM,,
2858,38.757849,-77.183166,30.1,21.59,1/21/2021,10:02:24 PM,5:02:24 PM,,
2859,38.758044,-77.183147,30.2,21.77,1/21/2021,10:02:25 PM,5:02:25 PM,,
2860,38.758236,-77.183129,30.3,21.43,1/21/2021,10:02:26 PM,5:02:26 PM,,
2861,38.758426,-77.183111,30.5,21.21,1/21/2021,10:02:27 PM,5:02:27 PM,,
2862,38.758611,-77.183087,30.6,20.7,1/21/2021,10:02:28 PM,5:02:28 PM,,
2863,38.758793,-77.183068,30.6,20.33,1/21/2021,10:02:29 PM,5:02:29 PM,,
2864,38.758974,-77.183053,30.8,20.19,1/21/2021,10:02:30 PM,5:02:30 PM,,
2865,38.759154,-77.183041,30.9,20.06,1/21/2021,10:02:31 PM,5:02:31 PM,,
2866,38.759333,-77.183027,31,19.96,1/21/2021,10:02:32 PM,5:02:32 PM,,
2867,38.759513,-77.183015,31.2,20.06,1/21/2021,10:02:33 PM,5:02:33 PM,,
2868,38.759693,-77.183003,31.3,20.06,1/21/2021,10:02:34 PM,5:02:34 PM,,
2869,38.759875,-77.182992,31.4,20.28,1/21/2021,10:02:35 PM,5:02:35 PM,,
2870,38.76006,-77.182983,31.5,20.61,1/21/2021,10:02:36 PM,5:02:36 PM,,
2871,38.760248,-77.182972,31.7,20.95,1/21/2021,10:02:37 PM,5:02:37 PM,,
2872,38.760437,-77.182963,31.8,21.05,1/21/2021,10:02:38 PM,5:02:38 PM,,
2873,38.760628,-77.182951,31.9,21.29,1/21/2021,10:02:39 PM,5:02:39 PM,,
2874,38.76082,-77.182937,32,21.41,1/21/2021,10:02:40 PM,5:02:40 PM,,
2875,38.761014,-77.182929,32.1,21.61,1/21/2021,10:02:41 PM,5:02:41 PM,,
2876,38.761209,-77.182922,32.2,21.72,1/21/2021,10:02:42 PM,5:02:42 PM,,
2877,38.761407,-77.182915,32.3,22.05,1/21/2021,10:02:43 PM,5:02:43 PM,,
2878,38.761605,-77.182908,32.4,22.05,1/21/2021,10:02:44 PM,5:02:44 PM,,
2879,38.761807,-77.182899,32.6,22.5,1/21/2021,10:02:45 PM,5:02:45 PM,,
2880,38.76201,-77.182889,32.7,22.61,1/21/2021,10:02:46 PM,5:02:46 PM,,
2881,38.762216,-77.182876,32.9,22.96,1/21/2021,10:02:47 PM,5:02:47 PM,,
2882,38.762423,-77.182864,33.1,23.07,1/21/2021,10:02:48 PM,5:02:48 PM,,
2883,38.762631,-77.182851,33.3,23.18,1/21/2021,10:02:49 PM,5:02:49 PM,,
2884,38.762844,-77.182842,33.5,23.72,1/21/2021,10:02:50 PM,5:02:50 PM,,
2885,38.763058,-77.182833,33.7,23.84,1/21/2021,10:02:51 PM,5:02:51 PM,,
2886,38.763273,-77.182822,33.9,23.95,1/21/2021,10:02:52 PM,5:02:52 PM,,
2887,38.763487,-77.182809,34,23.85,1/21/2021,10:02:53 PM,5:02:53 PM,,
2888,38.763701,-77.182796,34.2,23.85,1/21/2021,10:02:54 PM,5:02:54 PM,,
2889,38.763917,-77.182783,34.3,24.07,1/21/2021,10:02:55 PM,5:02:55 PM,,
2890,38.764135,-77.182771,34.4,24.29,1/21/2021,10:02:56 PM,5:02:56 PM,,
2891,38.764355,-77.182759,34.5,24.51,1/21/2021,10:02:57 PM,5:02:57 PM,,
2892,38.764574,-77.182749,34.6,24.39,1/21/2021,10:02:58 PM,5:02:58 PM,,
2893,38.764795,-77.182738,34.7,24.62,1/21/2021,10:02:59 PM,5:02:59 PM,,
2894,38.76502,-77.182728,34.8,25.06,1/21/2021,10:03:00 PM,5:03:00 PM,,
2895,38.765249,-77.182717,34.9,25.51,1/21/2021,10:03:01 PM,5:03:01 PM,,
2896,38.765482,-77.182707,35,25.95,1/21/2021,10:03:02 PM,5:03:02 PM,,
2897,38.765718,-77.182695,35.2,26.29,1/21/2021,10:03:03 PM,5:03:03 PM,,
2898,38.765956,-77.182682,35.4,26.52,1/21/2021,10:03:04 PM,5:03:04 PM,,
2899,38.766195,-77.18267,35.6,26.63,1/21/2021,10:03:05 PM,5:03:05 PM,,
2900,38.766435,-77.182659,35.8,26.73,1/21/2021,10:03:06 PM,5:03:06 PM,,
2901,38.766676,-77.182648,35.9,26.84,1/21/2021,10:03:07 PM,5:03:07 PM,,
2902,38.766918,-77.182638,36.1,26.95,1/21/2021,10:03:08 PM,5:03:08 PM,,
2903,38.767158,-77.182627,36.3,26.73,1/21/2021,10:03:09 PM,5:03:09 PM,,
2904,38.767396,-77.182617,36.4,26.51,1/21/2021,10:03:10 PM,5:03:10 PM,,
2905,38.767634,-77.182606,36.5,26.51,1/21/2021,10:03:11 PM,5:03:11 PM,,
2906,38.76787,-77.182592,36.6,26.3,1/21/2021,10:03:12 PM,5:03:12 PM,,
2907,38.7681,-77.182576,36.8,25.64,1/21/2021,10:03:13 PM,5:03:13 PM,,
2908,38.768326,-77.182554,36.9,25.23,1/21/2021,10:03:14 PM,5:03:14 PM,,
2909,38.768548,-77.182534,37,24.77,1/21/2021,10:03:15 PM,5:03:15 PM,,
2910,38.768767,-77.182515,37.1,24.43,1/21/2021,10:03:16 PM,5:03:16 PM,,
2911,38.768986,-77.182506,37.2,24.39,1/21/2021,10:03:17 PM,5:03:17 PM,,
2912,38.769201,-77.182493,37.4,23.96,1/21/2021,10:03:18 PM,5:03:18 PM,,
2913,38.769414,-77.182463,37.5,23.85,1/21/2021,10:03:19 PM,5:03:19 PM,,
2914,38.76963,-77.182465,37.6,24.05,1/21/2021,10:03:20 PM,5:03:20 PM,,
2915,38.769848,-77.182408,37.9,24.77,1/21/2021,10:03:21 PM,5:03:21 PM,,
2916,38.770473,-77.182347,38.3,23.26,1/21/2021,10:03:24 PM,5:03:24 PM,,
2917,38.770691,-77.182329,38.5,24.32,1/21/2021,10:03:25 PM,5:03:25 PM,,
2918,38.770905,-77.182299,38.5,23.96,1/21/2021,10:03:26 PM,5:03:26 PM,,
2919,38.771109,-77.182269,38.6,22.86,1/21/2021,10:03:27 PM,5:03:27 PM,,
2920,38.771299,-77.182224,38.7,21.51,1/21/2021,10:03:28 PM,5:03:28 PM,,
2921,38.77149,-77.182182,38.8,21.57,1/21/2021,10:03:29 PM,5:03:29 PM,,
2922,38.771682,-77.182141,39,21.67,1/21/2021,10:03:30 PM,5:03:30 PM,,
2923,38.771875,-77.182095,39.1,21.85,1/21/2021,10:03:31 PM,5:03:31 PM,,
2924,38.772069,-77.182046,39.2,22.01,1/21/2021,10:03:32 PM,5:03:32 PM,,
2925,38.772265,-77.181994,39.3,22.28,1/21/2021,10:03:33 PM,5:03:33 PM,,
2926,38.77246,-77.181933,39.6,22.34,1/21/2021,10:03:34 PM,5:03:34 PM,,
2927,38.772656,-77.181866,39.8,22.58,1/21/2021,10:03:35 PM,5:03:35 PM,,
2928,38.772852,-77.181798,40.2,22.6,1/21/2021,10:03:36 PM,5:03:36 PM,,
2929,38.773045,-77.181728,40.7,22.33,1/21/2021,10:03:37 PM,5:03:37 PM,,
2930,38.773234,-77.181656,41.2,21.95,1/21/2021,10:03:38 PM,5:03:38 PM,,
2931,38.773421,-77.181581,41.8,21.81,1/21/2021,10:03:39 PM,5:03:39 PM,,
2932,38.773608,-77.181502,42.4,21.92,1/21/2021,10:03:40 PM,5:03:40 PM,,
2933,38.773796,-77.181424,42.9,22,1/21/2021,10:03:41 PM,5:03:41 PM,,
2934,38.773983,-77.181345,43.4,21.92,1/21/2021,10:03:42 PM,5:03:42 PM,,
2935,38.774172,-77.181262,43.9,22.24,1/21/2021,10:03:43 PM,5:03:43 PM,,
2936,38.774363,-77.181175,44.4,22.56,1/21/2021,10:03:44 PM,5:03:44 PM,,
2937,38.774556,-77.181086,44.8,22.83,1/21/2021,10:03:45 PM,5:03:45 PM,,
2938,38.77475,-77.180994,45.3,23.02,1/21/2021,10:03:46 PM,5:03:46 PM,,
2939,38.774941,-77.180901,45.7,22.74,1/21/2021,10:03:47 PM,5:03:47 PM,,
2940,38.77513,-77.180808,46.1,22.53,1/21/2021,10:03:48 PM,5:03:48 PM,,
2941,38.775317,-77.180714,46.4,22.36,1/21/2021,10:03:49 PM,5:03:49 PM,,
2942,38.775504,-77.180621,46.7,22.33,1/21/2021,10:03:50 PM,5:03:50 PM,,
2943,38.775693,-77.180527,46.9,22.57,1/21/2021,10:03:51 PM,5:03:51 PM,,
2944,38.775882,-77.180434,47.2,22.53,1/21/2021,10:03:52 PM,5:03:52 PM,,
2945,38.77606,-77.180347,47.4,21.2,1/21/2021,10:03:53 PM,5:03:53 PM,,
2946,38.776252,-77.180268,47.6,22.45,1/21/2021,10:03:54 PM,5:03:54 PM,,
2947,38.776447,-77.180171,47.9,23.28,1/21/2021,10:03:55 PM,5:03:55 PM,,
2948,38.776636,-77.180081,48.2,22.44,1/21/2021,10:03:56 PM,5:03:56 PM,,
2949,38.776815,-77.180014,48.3,20.76,1/21/2021,10:03:57 PM,5:03:57 PM,,
2950,38.776999,-77.179956,48.5,21.09,1/21/2021,10:03:58 PM,5:03:58 PM,,
2951,38.777178,-77.1799,48.6,20.51,1/21/2021,10:03:59 PM,5:03:59 PM,,
2952,38.777359,-77.179846,48.6,20.69,1/21/2021,10:04:00 PM,5:04:00 PM,,
2953,38.777544,-77.179796,48.7,21.05,1/21/2021,10:04:01 PM,5:04:01 PM,,
2954,38.777731,-77.179756,48.8,21.1,1/21/2021,10:04:02 PM,5:04:02 PM,,
2955,38.777922,-77.179718,48.9,21.52,1/21/2021,10:04:03 PM,5:04:03 PM,,
2956,38.778115,-77.17968,48.9,21.74,1/21/2021,10:04:04 PM,5:04:04 PM,,
2957,38.778311,-77.179649,48.9,21.98,1/21/2021,10:04:05 PM,5:04:05 PM,,
2958,38.778512,-77.179626,48.9,22.46,1/21/2021,10:04:06 PM,5:04:06 PM,,
2959,38.778715,-77.179593,48.9,22.78,1/21/2021,10:04:07 PM,5:04:07 PM,,
2960,38.778924,-77.179573,48.9,23.33,1/21/2021,10:04:08 PM,5:04:08 PM,,
2961,38.779132,-77.179543,48.9,23.3,1/21/2021,10:04:09 PM,5:04:09 PM,,
2962,38.779341,-77.179515,48.8,23.39,1/21/2021,10:04:10 PM,5:04:10 PM,,
2963,38.779553,-77.179491,48.6,23.69,1/21/2021,10:04:11 PM,5:04:11 PM,,
2964,38.779764,-77.179468,48.4,23.57,1/21/2021,10:04:12 PM,5:04:12 PM,,
2965,38.779977,-77.179445,48.2,23.79,1/21/2021,10:04:13 PM,5:04:13 PM,,
2966,38.780188,-77.179411,48,23.67,1/21/2021,10:04:14 PM,5:04:14 PM,,
2967,38.7804,-77.179377,47.9,23.78,1/21/2021,10:04:15 PM,5:04:15 PM,,
2968,38.780614,-77.17934,47.6,24.04,1/21/2021,10:04:16 PM,5:04:16 PM,,
2969,38.780829,-77.179308,47.5,24.09,1/21/2021,10:04:17 PM,5:04:17 PM,,
2970,38.781043,-77.179259,47.2,24.2,1/21/2021,10:04:18 PM,5:04:18 PM,,
2971,38.78126,-77.179218,46.9,24.42,1/21/2021,10:04:19 PM,5:04:19 PM,,
2972,38.781475,-77.179087,46.9,26.5,1/21/2021,10:04:20 PM,5:04:20 PM,,
2973,38.781695,-77.179013,46.8,25.32,1/21/2021,10:04:21 PM,5:04:21 PM,,
2974,38.78191,-77.17895,46.7,24.55,1/21/2021,10:04:22 PM,5:04:22 PM,,
2975,38.782123,-77.178876,46.6,24.57,1/21/2021,10:04:23 PM,5:04:23 PM,,
2976,38.782336,-77.178807,46.5,24.46,1/21/2021,10:04:24 PM,5:04:24 PM,,
2977,38.782545,-77.178722,46.6,24.41,1/21/2021,10:04:25 PM,5:04:25 PM,,
2978,38.782755,-77.178647,46.7,24.27,1/21/2021,10:04:26 PM,5:04:26 PM,,
2979,38.782964,-77.178571,46.8,24.18,1/21/2021,10:04:27 PM,5:04:27 PM,,
2980,38.783174,-77.178496,46.9,24.27,1/21/2021,10:04:28 PM,5:04:28 PM,,
2981,38.783383,-77.178423,47,24.11,1/21/2021,10:04:29 PM,5:04:29 PM,,
2982,38.783591,-77.178345,47.3,24.12,1/21/2021,10:04:30 PM,5:04:30 PM,,
2983,38.7838,-77.178261,47.6,24.38,1/21/2021,10:04:31 PM,5:04:31 PM,,
2984,38.784014,-77.178177,47.9,24.91,1/21/2021,10:04:32 PM,5:04:32 PM,,
2985,38.784229,-77.178088,48,25.15,1/21/2021,10:04:33 PM,5:04:33 PM,,
2986,38.784446,-77.178002,48.1,25.28,1/21/2021,10:04:34 PM,5:04:34 PM,,
2987,38.784666,-77.177915,48.1,25.63,1/21/2021,10:04:35 PM,5:04:35 PM,,
2988,38.784889,-77.177834,48.1,25.8,1/21/2021,10:04:36 PM,5:04:36 PM,,
2989,38.78511,-77.177744,48,25.81,1/21/2021,10:04:37 PM,5:04:37 PM,,
2990,38.78533,-77.177651,47.9,25.79,1/21/2021,10:04:38 PM,5:04:38 PM,,
2991,38.785549,-77.177551,47.8,25.88,1/21/2021,10:04:39 PM,5:04:39 PM,,
2992,38.785766,-77.177441,47.9,25.97,1/21/2021,10:04:40 PM,5:04:40 PM,,
2993,38.785982,-77.177336,48,25.71,1/21/2021,10:04:41 PM,5:04:41 PM,,
2994,38.786196,-77.17723,48.1,25.54,1/21/2021,10:04:42 PM,5:04:42 PM,,
2995,38.786406,-77.177114,48.1,25.45,1/21/2021,10:04:43 PM,5:04:43 PM,,
2996,38.786614,-77.176994,48.1,25.39,1/21/2021,10:04:44 PM,5:04:44 PM,,
2997,38.786824,-77.176877,48,25.49,1/21/2021,10:04:45 PM,5:04:45 PM,,
2998,38.787037,-77.176762,47.9,25.73,1/21/2021,10:04:46 PM,5:04:46 PM,,
2999,38.787249,-77.176648,47.7,25.59,1/21/2021,10:04:47 PM,5:04:47 PM,,
3000,38.787459,-77.176538,47.6,25.25,1/21/2021,10:04:48 PM,5:04:48 PM,,
3001,38.787666,-77.176432,47.5,24.81,1/21/2021,10:04:49 PM,5:04:49 PM,,
3002,38.787871,-77.176331,47.3,24.45,1/21/2021,10:04:50 PM,5:04:50 PM,,
3003,38.788074,-77.176239,47.2,23.97,1/21/2021,10:04:51 PM,5:04:51 PM,,
3004,38.788278,-77.176164,47.1,23.62,1/21/2021,10:04:52 PM,5:04:52 PM,,
3005,38.788486,-77.176093,47.1,23.96,1/21/2021,10:04:53 PM,5:04:53 PM,,
3006,38.788702,-77.176067,47.2,24.15,1/21/2021,10:04:54 PM,5:04:54 PM,,
3007,38.788913,-77.176043,47.3,23.58,1/21/2021,10:04:55 PM,5:04:55 PM,,
3008,38.789122,-77.17605,47.5,23.27,1/21/2021,10:04:56 PM,5:04:56 PM,,
3009,38.789322,-77.176074,47.7,22.36,1/21/2021,10:04:57 PM,5:04:57 PM,,
3010,38.789515,-77.176116,48.1,21.79,1/21/2021,10:04:58 PM,5:04:58 PM,,
3011,38.789706,-77.176183,48.6,22.04,1/21/2021,10:04:59 PM,5:04:59 PM,,
3012,38.789897,-77.176268,49,22.5,1/21/2021,10:05:00 PM,5:05:00 PM,,
3013,38.79008,-77.176344,49.4,21.41,1/21/2021,10:05:01 PM,5:05:01 PM,,
3014,38.79026,-77.176418,49.8,21.04,1/21/2021,10:05:02 PM,5:05:02 PM,,
3015,38.790443,-77.176489,50,21.28,1/21/2021,10:05:03 PM,5:05:03 PM,,
3016,38.790621,-77.176573,50,21.11,1/21/2021,10:05:04 PM,5:05:04 PM,,
3017,38.790797,-77.176653,50,20.79,1/21/2021,10:05:05 PM,5:05:05 PM,,
3018,38.79097,-77.17674,50.2,20.68,1/21/2021,10:05:06 PM,5:05:06 PM,,
3019,38.791145,-77.176808,50.1,20.35,1/21/2021,10:05:07 PM,5:05:07 PM,,
3020,38.791319,-77.17688,50.1,20.35,1/21/2021,10:05:08 PM,5:05:08 PM,,
3021,38.79149,-77.176961,50.1,20.29,1/21/2021,10:05:09 PM,5:05:09 PM,,
3022,38.791658,-77.17705,50.1,20.23,1/21/2021,10:05:10 PM,5:05:10 PM,,
3023,38.791824,-77.177148,50,20.34,1/21/2021,10:05:11 PM,5:05:11 PM,,
3024,38.791997,-77.177245,49.9,21.02,1/21/2021,10:05:12 PM,5:05:12 PM,,
3025,38.792159,-77.177362,49.9,20.69,1/21/2021,10:05:13 PM,5:05:13 PM,,
3026,38.792311,-77.177498,49.8,20.63,1/21/2021,10:05:14 PM,5:05:14 PM,,
3027,38.792447,-77.17766,49.7,20.66,1/21/2021,10:05:15 PM,5:05:15 PM,,
3028,38.792577,-77.177836,49.6,21.04,1/21/2021,10:05:16 PM,5:05:16 PM,,
3029,38.792698,-77.178025,49.5,21.22,1/21/2021,10:05:17 PM,5:05:17 PM,,
3030,38.792809,-77.178225,49.4,21.3,1/21/2021,10:05:18 PM,5:05:18 PM,,
3031,38.792909,-77.178438,49.3,21.57,1/21/2021,10:05:19 PM,5:05:19 PM,,
3032,38.792995,-77.178661,49.2,21.59,1/21/2021,10:05:20 PM,5:05:20 PM,,
3033,38.793072,-77.178894,49.1,21.96,1/21/2021,10:05:21 PM,5:05:21 PM,,
3034,38.79314,-77.179135,49.1,22.24,1/21/2021,10:05:22 PM,5:05:22 PM,,
3035,38.793204,-77.179383,49,22.67,1/21/2021,10:05:23 PM,5:05:23 PM,,
3036,38.793267,-77.179635,49,22.96,1/21/2021,10:05:24 PM,5:05:24 PM,,
3037,38.793326,-77.17989,49,23.08,1/21/2021,10:05:25 PM,5:05:25 PM,,
3038,38.793384,-77.180148,49,23.3,1/21/2021,10:05:26 PM,5:05:26 PM,,
3039,38.793435,-77.180411,49.1,23.51,1/21/2021,10:05:27 PM,5:05:27 PM,,
3040,38.793486,-77.180673,49.2,23.43,1/21/2021,10:05:28 PM,5:05:28 PM,,
3041,38.793534,-77.180937,49.2,23.52,1/21/2021,10:05:29 PM,5:05:29 PM,,
3042,38.793587,-77.181201,49.6,23.65,1/21/2021,10:05:30 PM,5:05:30 PM,,
3043,38.793648,-77.181463,49.9,23.72,1/21/2021,10:05:31 PM,5:05:31 PM,,
3044,38.793717,-77.181725,50.2,23.99,1/21/2021,10:05:32 PM,5:05:32 PM,,
3045,38.793797,-77.181988,50.5,24.49,1/21/2021,10:05:33 PM,5:05:33 PM,,
3046,38.793888,-77.182252,50.9,25.05,1/21/2021,10:05:34 PM,5:05:34 PM,,
3047,38.793981,-77.182518,51.2,25.29,1/21/2021,10:05:35 PM,5:05:35 PM,,
3048,38.794083,-77.182784,51.6,25.72,1/21/2021,10:05:36 PM,5:05:36 PM,,
3049,38.794189,-77.18305,51.9,25.92,1/21/2021,10:05:37 PM,5:05:37 PM,,
3050,38.794297,-77.183314,52.2,25.87,1/21/2021,10:05:38 PM,5:05:38 PM,,
3051,38.794406,-77.18358,52.4,26.07,1/21/2021,10:05:39 PM,5:05:39 PM,,
3052,38.794516,-77.183842,52.6,25.82,1/21/2021,10:05:40 PM,5:05:40 PM,,
3053,38.794624,-77.184102,52.8,25.56,1/21/2021,10:05:41 PM,5:05:41 PM,,
3054,38.794727,-77.184365,53,25.54,1/21/2021,10:05:42 PM,5:05:42 PM,,
3055,38.794822,-77.184626,53.2,24.99,1/21/2021,10:05:43 PM,5:05:43 PM,,
3056,38.794917,-77.184884,53.4,24.76,1/21/2021,10:05:44 PM,5:05:44 PM,,
3057,38.795007,-77.185139,53.5,24.29,1/21/2021,10:05:45 PM,5:05:45 PM,,
3058,38.795094,-77.185395,53.6,24.23,1/21/2021,10:05:46 PM,5:05:46 PM,,
3059,38.795178,-77.18565,53.6,24.02,1/21/2021,10:05:47 PM,5:05:47 PM,,
3060,38.795267,-77.185901,53.6,23.92,1/21/2021,10:05:48 PM,5:05:48 PM,,
3061,38.795349,-77.186164,53.6,24.58,1/21/2021,10:05:49 PM,5:05:49 PM,,
3062,38.795432,-77.186434,53.6,25.18,1/21/2021,10:05:50 PM,5:05:50 PM,,
3063,38.795521,-77.186704,53.6,25.43,1/21/2021,10:05:51 PM,5:05:51 PM,,
